"Driver.ID","Vehicle.ID","Vehicle.Model.Year"
15456,84,2010
15498,86,2010
15760,56,2010
15936,23,2010
16307,75,2010
16675,30,2010
17914,74,2010
18154,75,2010
19274,52,2010
19285,80,2010
19390,70,2010
21457,40,2010
21704,80,2010
22448,67,2010
22980,6,2010
23165,62,2010
23765,9,2010
23992,15,2010
24040,33,2010
24821,27,2010
25076,54,2010
25438,50,2010
25783,31,2010
26282,54,2010
26578,1,2010
26897,37,2010
27350,28,2010
27884,64,2010
28207,36,2010
29630,66,2010
29875,73,2010
30285,58,2010
30594,56,2010
30899,62,2010
31137,51,2010
31408,20,2010
31577,15,2010
31695,66,2010
31762,47,2010
32124,69,2010
32262,67,2010
32411,12,2010
32414,69,2010
32512,2,2010
11257,66,2010
18106,74,2010
24822,34,2010
31296,84,2010
3219,39,2010
8843,39,2010
11002,28,2010
11896,53,2010
12345,40,2010
12544,84,2010
17847,29,2010
18698,54,2010
19568,57,2010
20562,48,2010
21454,64,2010
22217,53,2010
26781,43,2010
28912,1,2010
29103,22,2010
29784,76,2010
32300,27,2010
4026,34,2010
4158,28,2010
4902,55,2010
5098,72,2010
5611,75,2010
5980,62,2010
6247,44,2010
6780,82,2010
6812,82,2010
9462,76,2010
9789,79,2010
9802,86,2010
9907,43,2010
10189,39,2010
10412,76,2010
10646,14,2010
11398,67,2010
11470,84,2010
11995,12,2010
12876,74,2010
12881,61,2010
13189,38,2010
13445,67,2010
13779,81,2010
14038,49,2010
14311,77,2010
14384,51,2010
14517,40,2010
14760,36,2010
14802,61,2010
15175,57,2010
15600,10,2010
15687,15,2010
15931,55,2010
15950,24,2010
16057,86,2010
16271,47,2010
16435,52,2010
17402,41,2010
17579,19,2010
17667,37,2010
18080,71,2010
18569,74,2010
18671,41,2010
19201,42,2010
19207,36,2010
19290,38,2010
19316,66,2010
19453,51,2010
19692,74,2010
20689,52,2010
20832,18,2010
21204,54,2010
22122,83,2010
22570,56,2010
23191,63,2010
23498,71,2010
23543,80,2010
23791,61,2010
24012,8,2010
24026,82,2010
24232,51,2010
24735,59,2010
24758,75,2010
25982,57,2010
25998,50,2010
26412,69,2010
27132,42,2010
27575,86,2010
27579,47,2010
27651,9,2010
27696,40,2010
27987,86,2010
29179,25,2010
29354,38,2010
30200,53,2010
31082,75,2010
31634,12,2010
32475,47,2010
32495,71,2010
32607,78,2010
15159,77,2010
3930,11,2010
5789,85,2010
7060,12,2010
7628,8,2010
8202,82,2010
9096,45,2010
9220,64,2010
9458,39,2010
11043,20,2010
12203,46,2010
12340,69,2010
13970,13,2010
15284,80,2010
17599,40,2010
19295,71,2010
20121,68,2010
20940,43,2010
24496,38,2010
25654,32,2010
28356,46,2010
29146,51,2010
32596,78,2010
3053,74,2010
3573,7,2010
3834,3,2010
4264,52,2010
5978,37,2010
6479,84,2010
6523,13,2010
6842,84,2010
6867,38,2010
7045,21,2010
8027,32,2010
8479,40,2010
8850,48,2010
9007,43,2010
9884,66,2010
10715,61,2010
11214,43,2010
11945,74,2010
13650,80,2010
13661,53,2010
14559,35,2010
15316,50,2010
15416,12,2010
15530,75,2010
16079,71,2010
16809,60,2010
17063,22,2010
18583,8,2010
19042,52,2010
19092,81,2010
19286,77,2010
19461,12,2010
19825,32,2010
20211,76,2010
20268,47,2010
21011,77,2010
21977,50,2010
22114,85,2010
22501,56,2010
23815,44,2010
24367,35,2010
24422,81,2010
24630,45,2010
24782,61,2010
24924,43,2010
25206,35,2010
25878,54,2010
26230,32,2010
26236,72,2010
26459,28,2010
26653,59,2010
26718,80,2010
27767,80,2010
27870,30,2010
28266,35,2010
28385,83,2010
29264,28,2010
29599,51,2010
30228,76,2010
30297,54,2010
30419,2,2010
30519,3,2010
31935,80,2010
32154,71,2010
32159,14,2010
32563,14,2010
32819,30,2010
4374,3,2010
3204,47,2010
7777,80,2010
10596,56,2010
12601,8,2010
14915,11,2010
19137,5,2010
23998,18,2010
25330,45,2010
26348,61,2010
27774,76,2010
32182,24,2010
6092,5,2010
6331,78,2010
7780,18,2010
7944,78,2010
8646,63,2010
8809,28,2010
9448,52,2010
11101,63,2010
11722,56,2010
12688,84,2010
15807,11,2010
16087,50,2010
17101,24,2010
17162,51,2010
18416,65,2010
18463,65,2010
19980,69,2010
20381,17,2010
20823,47,2010
22221,31,2010
22848,69,2010
22954,43,2010
24558,48,2010
25647,47,2010
26799,37,2010
28427,84,2010
29459,78,2010
29872,58,2010
29954,4,2010
30583,79,2010
31694,45,2010
7165,78,2010
13095,10,2010
14068,84,2010
14277,87,2010
15273,43,2010
23660,45,2010
24350,42,2010
25613,37,2010
25793,48,2010
26503,44,2010
27541,72,2010
29976,37,2010
32488,82,2010
5397,44,2010
6034,82,2010
7046,40,2010
9111,65,2010
9792,69,2010
10364,62,2010
10838,55,2010
11511,65,2010
11681,47,2010
12523,71,2010
12603,3,2010
13494,45,2010
13810,11,2010
14106,82,2010
16018,36,2010
16023,11,2010
17141,58,2010
17828,72,2010
17998,34,2010
18090,47,2010
21144,87,2010
21439,61,2010
23603,55,2010
25373,11,2010
26103,29,2010
26479,75,2010
27335,49,2010
27387,46,2010
28319,74,2010
29142,75,2010
29548,77,2010
30820,60,2010
31888,79,2010
32580,46,2010
6893,71,2010
11916,80,2010
11972,33,2010
14727,84,2010
16483,24,2010
18968,20,2010
29516,38,2010
3024,80,2010
3754,35,2010
3843,43,2010
7002,52,2010
7935,27,2010
8101,54,2010
8356,30,2010
9432,27,2010
9986,87,2010
10807,41,2010
11072,59,2010
11277,72,2010
11482,49,2010
12511,72,2010
13060,63,2010
15248,65,2010
15612,68,2010
17513,45,2010
20415,78,2010
20716,66,2010
20915,76,2010
21593,5,2010
23767,78,2010
23964,3,2010
24333,75,2010
24950,75,2010
27394,74,2010
27583,1,2010
27781,40,2010
28338,79,2010
31027,72,2010
31132,35,2010
31145,67,2010
31599,37,2010
16499,46,2010
5955,75,2010
8676,55,2010
13115,79,2010
25445,78,2010
25523,50,2010
28687,22,2010
29670,85,2010
3195,74,2010
3327,71,2010
4259,75,2010
4763,73,2010
6359,48,2010
7490,44,2010
7605,67,2010
7856,87,2010
7892,49,2010
8132,79,2010
8485,74,2010
8655,16,2010
9080,50,2010
9475,82,2010
9880,35,2010
10233,86,2010
11750,75,2010
12008,38,2010
14232,39,2010
14761,76,2010
15740,11,2010
16821,18,2010
18707,47,2010
19061,44,2010
19136,8,2010
20804,20,2010
20906,68,2010
21701,6,2010
22707,72,2010
22984,32,2010
22995,7,2010
23172,2,2010
24749,84,2010
25133,40,2010
27088,58,2010
27318,38,2010
28186,43,2010
29141,30,2010
32339,49,2010
32971,62,2010
5414,6,2010
8982,72,2010
4815,4,2010
5175,68,2010
9916,41,2010
11769,49,2010
14208,54,2010
15082,70,2010
15219,80,2010
15684,49,2010
20835,44,2010
23393,41,2010
23446,75,2010
25855,42,2010
26323,68,2010
28415,34,2010
3205,28,2010
3750,41,2010
4316,20,2010
4819,33,2010
5418,17,2010
5476,62,2010
5849,68,2010
8518,36,2010
10072,84,2010
10336,3,2010
10386,16,2010
10734,31,2010
13034,34,2010
13514,33,2010
15465,79,2010
17077,56,2010
17534,55,2010
17662,55,2010
17696,21,2010
18260,53,2010
19718,26,2010
19767,9,2010
20443,47,2010
21141,51,2010
21534,58,2010
21580,61,2010
22381,16,2010
22571,73,2010
23282,62,2010
23626,17,2010
24599,41,2010
25315,75,2010
27349,72,2010
28004,80,2010
28887,45,2010
29275,40,2010
29820,58,2010
29904,53,2010
30081,46,2010
31395,53,2010
10774,39,2010
14425,71,2010
21551,73,2010
7317,22,2010
8315,87,2010
14139,59,2010
20363,87,2010
20736,38,2010
23623,82,2010
26753,85,2010
27061,37,2010
31617,81,2010
32673,53,2010
4136,3,2010
4441,29,2010
5284,33,2010
5675,11,2010
6441,6,2010
7217,59,2010
9588,4,2010
10751,26,2010
13049,78,2010
13614,47,2010
14443,33,2010
14875,48,2010
17045,52,2010
18675,70,2010
19558,40,2010
19909,4,2010
22812,80,2010
22833,72,2010
23089,9,2010
23322,75,2010
23576,70,2010
23945,29,2010
24252,29,2010
24842,76,2010
25238,35,2010
26229,38,2010
26655,33,2010
27625,57,2010
27841,2,2010
27956,72,2010
28481,18,2010
28530,53,2010
28848,74,2010
45417,33,2010
2215597,75,2010
2216291,33,2010
2215450,43,2010
116423,68,2010
2220291,36,2010
2220029,54,2010
143793,23,2010
2216083,71,2010
2219383,20,2010
2216254,40,2010
47908,38,2010
2220381,29,2010
2216307,40,2010
46110,10,2010
2216981,87,2010
2219711,61,2010
47633,75,2010
47945,48,2010
49053,67,2010
122458,50,2010
116695,67,2010
2219790,70,2010
144031,41,2010
116321,60,2010
126572,39,2010
2220507,18,2010
47951,52,2010
2218225,38,2010
115369,82,2010
2216520,83,2010
2218284,80,2010
46385,69,2010
2215590,50,2010
2217018,40,2010
2215989,28,2010
47457,54,2010
48189,34,2010
143249,81,2010
128918,50,2010
2215720,46,2010
2218531,39,2010
2215445,82,2010
48670,27,2010
46381,39,2010
122084,38,2010
46692,84,2010
2219148,30,2010
2219139,68,2010
46481,25,2010
2215974,66,2010
48890,28,2010
48463,45,2010
47038,32,2010
46260,66,2010
2220047,62,2010
45790,37,2010
48839,81,2010
46491,43,2010
2220232,39,2010
46863,59,2010
47060,36,2010
48022,74,2010
48866,48,2010
48213,84,2010
122254,4,2010
47347,46,2010
2218359,83,2010
2219397,71,2010
2220146,75,2010
124753,38,2010
2216724,74,2010
47183,41,2010
2216424,25,2010
2218086,69,2010
2218166,58,2010
127575,77,2010
47379,53,2010
47513,50,2010
2216969,54,2010
46720,74,2010
46845,49,2010
139747,66,2010
2219937,30,2010
48656,80,2010
46879,50,2010
45354,87,2010
122934,81,2010
2217294,75,2010
2217287,33,2010
46467,16,2010
47798,23,2010
47435,6,2010
47416,63,2010
48854,52,2010
2218266,44,2010
130499,53,2010
47718,73,2010
45587,50,2010
2220627,57,2010
2219193,83,2010
2220556,63,2010
2218237,57,2010
2218727,75,2010
49232,68,2010
2219640,29,2010
2218187,59,2010
2219149,59,2010
136449,57,2010
2216077,86,2010
47911,41,2010
46950,81,2010
2216652,44,2010
2219359,25,2010
142076,55,2010
48816,50,2010
48306,50,2010
45471,75,2010
49167,55,2010
45492,32,2010
46203,70,2010
2219599,56,2010
47032,40,2010
2217404,77,2010
2217992,22,2010
2220622,63,2010
2218736,73,2010
128833,41,2010
2217203,50,2010
128561,46,2010
48100,74,2010
49146,86,2010
2216107,61,2010
47155,77,2010
117749,33,2010
2219567,56,2010
48081,44,2010
49367,68,2010
2217016,70,2010
2216255,69,2010
46060,72,2010
47136,69,2010
2217477,47,2010
2215383,7,2010
46801,56,2010
45712,62,2010
47419,56,2010
2216371,81,2010
2216477,78,2010
2217415,75,2010
130363,25,2010
47709,39,2010
2219321,3,2010
2220748,51,2010
46276,67,2010
118191,83,2010
2217800,51,2010
49149,54,2010
2217116,64,2010
122492,56,2010
47617,43,2010
2219425,57,2010
2216763,85,2010
46312,64,2010
2220554,76,2010
48273,81,2010
143980,72,2010
2215917,40,2010
128170,80,2010
2219533,62,2010
2216836,33,2010
46300,72,2010
48190,69,2010
49175,42,2010
116644,63,2010
2219942,73,2010
47769,45,2010
2216372,28,2010
2218611,69,2010
48697,87,2010
2220750,46,2010
45574,45,2010
45432,24,2010
142467,80,2010
2216586,47,2010
2217249,68,2010
126640,11,2010
118973,36,2010
2220661,48,2010
2217320,41,2010
2217485,64,2010
2216732,74,2010
2218559,60,2010
2218554,38,2010
2216462,28,2010
2216804,76,2010
48691,61,2010
2216213,76,2010
46532,62,2010
2218448,24,2010
45544,86,2010
2217524,82,2010
47609,71,2010
48431,32,2010
48340,13,2010
2216086,4,2010
2220411,59,2010
2216846,42,2010
2220685,85,2010
46954,87,2010
49184,41,2010
116117,67,2010
49263,8,2010
47198,75,2010
45691,32,2010
45648,64,2010
45847,76,2010
131536,9,2010
2220604,83,2010
2219184,84,2010
139764,43,2010
135242,48,2010
47399,54,2010
48249,76,2010
141957,83,2010
2218236,43,2010
47130,48,2010
2219219,30,2010
48797,21,2010
2215528,63,2010
2220354,55,2010
49157,14,2010
2216965,51,2010
2219838,81,2010
2219185,27,2010
128425,67,2010
2216776,18,2010
2215605,65,2010
2220716,72,2010
49201,55,2010
2216944,34,2010
2216932,50,2010
48072,16,2010
48925,67,2010
2219907,79,2010
138013,60,2010
2219259,70,2010
45368,57,2010
2216151,64,2010
2219241,84,2010
46170,64,2010
49420,7,2010
45749,72,2010
2217209,63,2010
47114,85,2010
47368,40,2010
49651,62,2010
2217706,60,2010
2220298,73,2010
2220269,61,2010
48052,39,2010
2218149,84,2010
2217915,33,2010
49248,37,2010
2217383,73,2010
47304,53,2010
47758,15,2010
47363,79,2010
119330,61,2010
48664,53,2010
49202,72,2010
2218590,63,2010
133423,65,2010
2217673,55,2010
134749,55,2010
117630,64,2010
126470,77,2010
45768,14,2010
134681,32,2010
2220130,87,2010
2217656,46,2010
123087,63,2010
2219751,34,2010
46083,80,2010
2217473,65,2010
141889,78,2010
2220757,68,2010
2215950,3,2010
45393,33,2010
49137,85,2010
47037,58,2010
46580,29,2010
141090,76,2010
47470,78,2010
48419,55,2010
2218014,47,2010
129241,70,2010
48810,62,2010
49247,78,2010
2218726,29,2010
48102,46,2010
131281,65,2010
2216704,28,2010
48965,52,2010
119398,65,2010
45589,20,2010
47041,3,2010
48353,20,2010
135157,33,2010
2215414,47,2010
2220285,68,2010
139339,64,2010
2219548,33,2010
2218257,59,2010
2216250,61,2010
2220265,81,2010
2219014,65,2010
2220591,2,2010
45897,62,2010
143079,45,2010
2219457,43,2010
2218118,77,2010
129904,71,2010
2218294,3,2010
2215425,50,2010
46770,31,2010
49301,50,2010
2217514,46,2010
137690,30,2010
2217727,83,2010
2217981,36,2010
134188,33,2010
2216629,68,2010
2217378,20,2010
2217803,67,2010
2218828,20,2010
124056,66,2010
2218209,75,2010
123937,50,2010
2219625,55,2010
47564,67,2010
2220197,83,2010
47937,76,2010
133712,62,2010
2220721,51,2010
2219422,86,2010
125093,71,2010
49126,52,2010
2219269,57,2010
134783,43,2010
49015,43,2010
47537,44,2010
2218644,66,2010
2217324,57,2010
114723,11,2010
46812,62,2010
47595,36,2010
2216820,53,2010
119959,62,2010
125637,57,2010
2218345,74,2010
2216306,17,2010
45775,54,2010
49583,6,2010
2217121,45,2010
130958,74,2010
49033,48,2010
47219,40,2010
2215915,52,2010
129326,21,2010
2218757,73,2010
48485,48,2010
2220609,63,2010
2218315,14,2010
46548,38,2010
48618,62,2010
47116,87,2010
122747,22,2010
2216707,72,2010
2218296,40,2010
2219957,17,2010
47299,83,2010
48440,84,2010
2218679,65,2010
2219168,26,2010
115182,71,2010
48138,70,2010
2217507,39,2010
48746,71,2010
133457,66,2010
2220671,64,2010
137792,85,2010
47646,66,2010
48883,83,2010
2216031,50,2010
2218608,64,2010
2220739,70,2010
47357,66,2010
49304,51,2010
45652,44,2010
130771,31,2010
2217760,80,2010
2217652,77,2010
2218865,16,2010
2219997,62,2010
48806,68,2010
114230,73,2010
2220772,67,2010
2220365,68,2010
2218396,56,2010
46068,4,2010
47762,48,2010
2216971,11,2010
115556,75,2010
2217889,29,2010
144439,59,2010
2218444,59,2010
49410,56,2010
2219424,37,2010
2218511,11,2010
2220306,77,2010
2220299,44,2010
47925,43,2010
2220521,39,2010
2216735,85,2010
2219243,43,2010
46819,84,2010
45688,61,2010
45971,69,2010
114281,47,2010
48043,44,2010
49340,75,2010
49507,80,2010
2219313,36,2010
2216615,5,2010
48870,11,2010
2218939,66,2010
2219806,43,2010
2216750,28,2010
118803,65,2010
135990,60,2010
49444,47,2010
2215805,74,2010
2219202,58,2010
134069,57,2010
2220218,28,2010
2218693,57,2010
2219633,60,2010
49545,17,2010
48403,20,2010
2217234,58,2010
46556,72,2010
45531,79,2010
45369,53,2010
2216802,71,2010
45467,76,2010
2218982,60,2010
2218056,70,2010
2220430,57,2010
46013,58,2010
48753,22,2010
49629,28,2010
2215572,56,2010
2215977,57,2010
128952,50,2010
48107,45,2010
115743,62,2010
2216899,19,2010
2217892,44,2010
48015,87,2010
2220581,78,2010
49570,84,2010
2218204,58,2010
2217873,61,2010
2217777,46,2010
123648,38,2010
49026,67,2010
47475,37,2010
2217682,72,2010
47812,87,2010
2220677,37,2010
49464,79,2010
130550,63,2010
2219248,58,2010
126334,53,2010
114689,82,2010
48250,77,2010
2218856,51,2010
45764,65,2010
2218766,72,2010
45628,46,2010
2215961,60,2010
2216222,4,2010
2218724,86,2010
47887,46,2010
2215687,47,2010
2216497,70,2010
48943,46,2010
2218270,6,2010
48740,66,2010
126538,67,2010
2217581,59,2010
2217989,9,2010
2220011,73,2010
47963,79,2010
47840,72,2010
125688,62,2010
125620,44,2010
46535,50,2010
132352,61,2010
139730,18,2010
48348,70,2010
47745,76,2010
2218439,83,2010
125127,72,2010
2216596,28,2010
46079,66,2010
45372,74,2010
45512,48,2010
2217846,66,2010
46822,29,2010
2217929,38,2010
2218000,71,2010
2220395,78,2010
48826,59,2010
118718,64,2010
121506,46,2010
46169,77,2010
118650,44,2010
45825,32,2010
131468,72,2010
46896,73,2010
2219282,16,2010
47551,27,2010
2215910,43,2010
138064,51,2010
2220518,73,2010
120027,75,2010
2220100,20,2010
2219714,39,2010
2220351,40,2010
2217274,68,2010
118344,74,2010
2220478,60,2010
48972,75,2010
2216028,77,2010
2217453,84,2010
2219298,63,2010
2219156,62,2010
45456,34,2010
2219546,31,2010
131910,86,2010
136262,42,2010
2218415,68,2010
114451,19,2010
144728,30,2010
2219621,65,2010
2217543,58,2010
48615,64,2010
45963,63,2010
47484,15,2010
48422,79,2010
2218647,80,2010
2216920,45,2010
47967,57,2010
49253,84,2010
123002,49,2010
49596,37,2010
48382,78,2010
114094,71,2010
47761,60,2010
47896,7,2010
133916,71,2010
2217362,7,2010
2218806,43,2010
141056,23,2010
48930,3,2010
49278,73,2010
49103,75,2010
46617,65,2010
46810,82,2010
2219007,30,2010
46674,81,2010
2216995,41,2010
2218744,47,2010
2215507,18,2010
45906,83,2010
45922,56,2010
45367,73,2010
2215971,73,2010
2218550,49,2010
2219111,42,2010
2218060,70,2010
47308,78,2010
144779,78,2010
132539,85,2010
47428,60,2010
48149,43,2010
114978,29,2010
48928,1,2010
121693,72,2010
1328,63,2010
2220786,41,2010
2220793,33,2010
2220795,67,2010
2220803,67,2010
2220809,64,2010
2220810,51,2010
2220812,18,2010
2220819,64,2010
2220820,21,2010
2220825,63,2010
2220826,28,2010
2220827,8,2010
2220835,60,2010
2220838,81,2010
2220851,64,2010
2220866,38,2010
2220872,24,2010
2220873,1,2010
2220874,36,2010
2220890,34,2010
2220894,63,2010
2220907,64,2010
2220919,8,2010
18662,22,2011
27339,47,2011
3001,34,2011
3896,49,2011
5238,12,2011
12455,72,2011
12503,50,2011
13268,35,2011
16142,74,2011
23371,60,2011
23403,86,2011
23831,69,2011
25481,65,2011
27740,46,2011
32698,55,2011
3138,67,2011
3521,80,2011
5114,31,2011
6409,73,2011
8820,60,2011
9603,31,2011
9893,45,2011
11050,70,2011
11551,70,2011
11927,68,2011
13238,60,2011
13409,77,2011
15647,36,2011
15717,82,2011
15733,40,2011
16092,83,2011
18206,67,2011
19311,79,2011
19438,66,2011
19504,36,2011
20036,6,2011
20930,51,2011
21644,28,2011
22522,75,2011
22757,64,2011
25108,79,2011
25573,45,2011
26199,10,2011
26352,8,2011
26370,51,2011
27332,19,2011
27421,68,2011
27654,59,2011
28467,84,2011
28475,86,2011
28849,55,2011
29582,82,2011
30163,57,2011
30282,83,2011
31121,19,2011
31767,27,2011
16292,31,2011
8239,37,2011
12830,15,2011
13813,81,2011
14070,27,2011
14701,55,2011
15698,78,2011
15873,46,2011
19152,47,2011
21641,40,2011
24451,68,2011
25699,76,2011
27042,40,2011
27348,36,2011
28243,51,2011
28919,30,2011
32856,74,2011
3106,19,2011
6422,81,2011
7307,14,2011
9286,12,2011
9717,61,2011
11044,28,2011
13014,55,2011
13116,1,2011
13352,63,2011
13490,40,2011
14009,36,2011
14140,80,2011
14355,85,2011
14373,60,2011
14877,46,2011
16037,59,2011
16904,76,2011
17062,58,2011
18081,33,2011
18792,65,2011
20151,69,2011
20692,76,2011
21091,54,2011
21586,79,2011
22411,12,2011
22525,46,2011
22884,86,2011
22936,72,2011
23265,71,2011
24696,44,2011
25816,55,2011
25896,18,2011
27934,53,2011
28036,30,2011
28949,32,2011
29310,16,2011
29690,81,2011
29968,77,2011
31093,20,2011
31376,68,2011
32021,32,2011
6073,68,2011
29666,82,2011
9755,53,2011
18197,80,2011
19474,72,2011
20040,36,2011
24340,60,2011
24764,42,2011
29680,13,2011
29851,36,2011
29860,77,2011
3670,72,2011
5336,32,2011
5474,59,2011
5558,49,2011
7212,70,2011
7556,10,2011
8072,35,2011
8476,47,2011
9864,36,2011
11852,70,2011
11901,72,2011
14055,30,2011
14395,86,2011
16987,41,2011
17117,55,2011
17287,82,2011
18137,65,2011
19502,19,2011
20777,40,2011
20978,67,2011
23830,79,2011
24656,42,2011
25519,79,2011
25605,40,2011
25679,84,2011
26536,54,2011
27463,54,2011
28424,14,2011
28609,18,2011
29105,44,2011
29201,29,2011
29225,54,2011
29915,39,2011
31099,13,2011
31193,68,2011
31814,32,2011
32732,65,2011
32765,42,2011
32660,86,2011
3196,46,2011
8176,17,2011
19708,47,2011
20888,41,2011
21532,7,2011
22240,36,2011
25019,83,2011
30684,44,2011
32784,40,2011
3409,26,2011
3520,19,2011
5327,42,2011
7089,19,2011
8267,52,2011
9940,64,2011
10895,21,2011
12445,58,2011
12484,51,2011
13577,77,2011
14291,83,2011
14817,32,2011
15081,17,2011
16140,77,2011
16891,69,2011
17252,71,2011
19058,58,2011
19619,33,2011
20182,8,2011
21663,33,2011
22509,23,2011
22761,37,2011
25179,54,2011
25473,46,2011
27581,85,2011
28660,55,2011
32627,79,2011
20640,46,2011
4033,81,2011
5202,46,2011
6055,31,2011
7223,76,2011
8257,1,2011
8683,51,2011
10390,12,2011
15878,46,2011
17909,22,2011
24214,42,2011
28081,31,2011
28164,27,2011
32330,30,2011
3151,67,2011
3826,86,2011
5998,76,2011
6257,30,2011
8665,82,2011
9204,33,2011
9394,84,2011
9930,54,2011
10113,1,2011
14162,70,2011
14400,52,2011
14894,87,2011
16472,6,2011
16581,47,2011
16649,26,2011
16726,51,2011
16729,35,2011
17205,50,2011
17234,37,2011
17510,47,2011
18343,55,2011
18720,86,2011
23196,74,2011
23798,3,2011
23895,1,2011
24817,2,2011
24951,78,2011
26336,86,2011
26440,80,2011
27331,80,2011
27537,63,2011
27627,86,2011
27909,81,2011
28641,23,2011
29295,30,2011
31398,82,2011
32028,22,2011
32327,69,2011
3212,77,2011
7477,70,2011
8945,57,2011
10372,56,2011
13327,16,2011
30880,45,2011
4108,16,2011
5113,47,2011
5837,31,2011
6696,86,2011
7153,22,2011
7673,24,2011
7726,62,2011
7930,58,2011
8102,49,2011
8180,75,2011
8240,73,2011
8754,36,2011
9240,33,2011
9640,39,2011
11310,76,2011
11420,51,2011
11445,21,2011
11468,53,2011
11485,42,2011
12626,57,2011
13386,40,2011
13569,28,2011
13777,77,2011
14436,60,2011
14663,80,2011
17532,46,2011
18926,36,2011
19690,74,2011
20826,32,2011
21628,38,2011
24850,73,2011
25162,50,2011
25391,81,2011
25541,55,2011
26242,44,2011
26963,47,2011
28649,11,2011
29739,49,2011
31038,62,2011
32468,55,2011
29374,64,2011
30975,58,2011
3960,44,2011
4209,2,2011
4706,11,2011
5300,79,2011
6491,55,2011
9546,71,2011
10374,80,2011
11930,84,2011
14736,54,2011
21659,47,2011
23450,36,2011
24692,73,2011
26478,75,2011
26626,60,2011
26677,62,2011
29231,44,2011
30964,78,2011
31179,44,2011
31424,51,2011
31776,63,2011
32553,20,2011
3097,51,2011
3337,46,2011
3592,71,2011
4238,86,2011
4415,49,2011
4719,57,2011
5083,56,2011
5781,1,2011
5836,61,2011
